condition,pair_index,repeat_index,gpu,fp16_path,test_kernel,baseline_kernel,blocks,threads,threads_per_sm,iters,unroll,elapsed_s,baseline_elapsed_s,fp16_ops,memory_bytes,memory_bits,matmul_input_bits,matmul_accumulator_read_bits,matmul_output_bits,matmul_arithmetic_read_bits,matmul_register_read_write_bits,suppress_output_store,expected_l2_touch,tflops,memory_gbps,test_avg_power_w,baseline_avg_power_w,test_energy_j,baseline_energy_j,baseline_scaled_energy_j,incremental_power_w,incremental_energy_j,pj_per_flop,w_per_tflops,incremental_pj_per_bit,total_pj_per_bit,matmul_input_pj_per_bit,matmul_arithmetic_read_pj_per_bit,matmul_register_read_write_pj_per_bit,test_power_samples,baseline_power_samples,test_sm_util_samples,baseline_sm_util_samples,avg_sm_clock_mhz,clock_span_mhz,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,valid_basic,test_run_id,baseline_run_id,test_power_csv,baseline_power_csv,test_sm_util_csv,baseline_sm_util_csv
thread_sweep_tensor_mma_f16acc_t320,9,9,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,320,2560.0,1000000,8,5.82242724609,1.33131115723,859832320000000.0,0.0,0.0,859832320000000.0,429916160000000.0,429916160000000.0,1289748480000000.0,1719664640000000.0,True,False,147.67592340074543,nan,235.22933507107862,256.6996920955136,1429.7988706204605,350.48994616198627,1494.6152813198323,-21.470357024435003,-64.81641069937177,-0.07538261727515869,-0.14538833771955698,nan,nan,-0.07538261727515869,-0.05025507818343912,-0.03769130863757934,44,10,6,1,1920.0,0.0,74.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t320_rep009_test_0ef50b31,thread_sweep_tensor_mma_f16acc_t320_rep009_baseline_98ddc3e3,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep009_test_0ef50b31/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep009_baseline_98ddc3e3/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep009_test_0ef50b31/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep009_baseline_98ddc3e3/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,0,0,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.4254267578099995,1.59212731934,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,160.5805844329119,nan,235.06264624961983,267.77295970724634,1572.9156045555403,444.1142941912049,1720.5555403209196,-32.71031345762651,-147.63993576537928,-0.14308985245458408,-0.20370030146012064,nan,nan,-0.14308985245458408,-0.09539323496972273,-0.07154492622729204,50,12,6,1,1935.0,0.0,69.0,99.96,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep000_test_0b296818,thread_sweep_tensor_mma_f16acc_t384_rep000_baseline_05988e2a,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep000_test_0b296818/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep000_baseline_05988e2a/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep000_test_0b296818/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep000_baseline_05988e2a/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,1,1,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.47611474609,1.5993671875,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,159.3237341297814,nan,238.71910030212882,277.066591059533,1609.6825877768063,461.52322881140526,1794.3150360095294,-38.34749075740416,-184.63244823272316,-0.17894230066540104,-0.24068912875320375,nan,nan,-0.17894230066540104,-0.11929486711026736,-0.08947115033270052,50,12,7,1,1920.0,0.0,71.0,99.96,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep001_test_bd005ef3,thread_sweep_tensor_mma_f16acc_t384_rep001_baseline_8ed6df95,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep001_test_bd005ef3/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep001_baseline_8ed6df95/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep001_test_bd005ef3/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep001_baseline_8ed6df95/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,2,2,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.4646889648400006,1.59974194336,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,159.60532511490084,nan,239.74694629169423,267.92527818670277,1617.8005249037767,436.47737586084935,1732.0535892952646,-28.17833189500854,-114.2530643914879,-0.11073192386267426,-0.1765500735938653,nan,nan,-0.11073192386267426,-0.07382128257511618,-0.05536596193133713,50,12,6,1,1923.3,15.0,72.0,99.98,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep002_test_680e76af,thread_sweep_tensor_mma_f16acc_t384_rep002_baseline_cb21804c,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep002_test_680e76af/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep002_baseline_cb21804c/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep002_test_680e76af/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep002_baseline_cb21804c/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,3,3,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.4264355468800005,1.60527258301,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,160.55537731191168,nan,243.03921619892594,279.98322565387275,1316.342815727296,468.1634329272684,1799.2941538721723,-36.94400945494681,-482.9513381448762,-0.46806736510447006,-0.23010135240238955,nan,nan,-0.46806736510447006,-0.3120449100696467,-0.23403368255223503,44,12,5,1,1920.0,0.0,73.0,99.97727272727273,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep003_test_bc44e5f3,thread_sweep_tensor_mma_f16acc_t384_rep003_baseline_4b0b6f72,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep003_test_bc44e5f3/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep003_baseline_4b0b6f72/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep003_test_bc44e5f3/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep003_baseline_4b0b6f72/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,4,4,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.43770068359,1.6106813964800002,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,160.2744263382893,nan,242.67322881552096,272.8399388339332,1627.3679289988622,457.86659764098806,1756.4618607418656,-30.16671001841226,-129.0939317430034,-0.1251154137268332,-0.1882191108563992,nan,nan,-0.1251154137268332,-0.08341027581788879,-0.0625577068634166,49,13,7,1,1920.0,0.0,73.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep004_test_142245f9,thread_sweep_tensor_mma_f16acc_t384_rep004_baseline_51727389,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep004_test_142245f9/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep004_baseline_51727389/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep004_test_142245f9/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep004_baseline_51727389/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,5,5,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.49679980469,1.61327685547,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,158.8164658013859,nan,242.82491478813222,353.5641414830369,1642.6067319061208,594.0376431169162,2297.0354453323816,-110.73922669490469,-654.4287134262609,-0.6342600161721657,-0.6972779940424687,nan,nan,-0.6342600161721657,-0.4228400107814438,-0.3171300080860828,50,14,7,2,1920.0,0.0,73.0,99.98,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep005_test_6935ef69,thread_sweep_tensor_mma_f16acc_t384_rep005_baseline_2d5a9bb9,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep005_test_6935ef69/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep005_baseline_2d5a9bb9/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep005_test_6935ef69/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep005_baseline_2d5a9bb9/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,6,6,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.549357421880001,1.62024755859,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,157.54198733344145,nan,241.0338501267038,271.2413583668376,1643.607649888665,457.8057242187826,1776.4566035406608,-30.207508240133762,-132.84895365199577,-0.1287547104261714,-0.1917425871758164,nan,nan,-0.1287547104261714,-0.0858364736174476,-0.0643773552130857,53,12,7,1,1920.0,0.0,73.0,99.9622641509434,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb,thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,7,7,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.48114404297,1.60808447266,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,159.20010065494176,nan,242.01621691774443,268.9276586507735,1633.4601745552395,450.5371094884489,1742.95889285433,-26.91144173302905,-109.49871829909057,-0.10612410093622535,-0.1690416125512273,nan,nan,-0.10612410093622535,-0.07074940062415022,-0.05306205046811267,49,12,7,1,1920.0,0.0,74.0,99.95918367346938,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep007_test_baad3fad,thread_sweep_tensor_mma_f16acc_t384_rep007_baseline_033dbe00,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep007_test_baad3fad/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep007_baseline_033dbe00/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep007_test_baad3fad/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep007_baseline_033dbe00/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,8,8,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.554280761719999,1.6045629882799999,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,157.42364746200334,nan,237.4948042756194,274.86455127451234,1621.1319244143542,459.320964940755,1801.5394404973365,-37.369746998892936,-180.40751608298228,-0.1748475757875891,-0.23738331312589303,nan,nan,-0.1748475757875891,-0.1165650505250594,-0.08742378789379456,50,12,7,1,1920.0,0.0,73.0,99.98,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e,thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3/sm_util.csv
thread_sweep_tensor_mma_f16acc_t384,9,9,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,384,3072.0,1000000,8,6.52250097656,1.6055131835899998,1031798784000000.0,0.0,0.0,1031798784000000.0,515899392000000.0,515899392000000.0,1547698176000000.0,2063597568000000.0,True,False,158.1906676147676,nan,243.4125182204503,270.0779768274682,1357.7485976222404,454.93763087792047,1761.5838676045105,-26.66545860701791,-403.8352699822701,-0.39138955796857205,-0.16856530798614955,nan,nan,-0.39138955796857205,-0.260926371979048,-0.19569477898428603,44,12,7,1,1920.0,0.0,74.0,99.95454545454545,100.0,99.85714285714286,100.0,False,thread_sweep_tensor_mma_f16acc_t384_rep009_test_829cb83a,thread_sweep_tensor_mma_f16acc_t384_rep009_baseline_60bf4f2f,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep009_test_829cb83a/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep009_baseline_60bf4f2f/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep009_test_829cb83a/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep009_baseline_60bf4f2f/sm_util.csv
